location_id,location_name,year,sdi
153,Syrian Arab Republic,2000,0.459815874124188
153,Syrian Arab Republic,2001,0.463293692063017
153,Syrian Arab Republic,2002,0.46751548977359
153,Syrian Arab Republic,2003,0.472033427109865
153,Syrian Arab Republic,2004,0.478151902898225
153,Syrian Arab Republic,2005,0.486437087772648
153,Syrian Arab Republic,2006,0.494532110301378
153,Syrian Arab Republic,2007,0.503112409339909
153,Syrian Arab Republic,2008,0.511697823156695
153,Syrian Arab Republic,2009,0.520018053246638
153,Syrian Arab Republic,2010,0.528704368649042
153,Syrian Arab Republic,2011,0.536926287356911
153,Syrian Arab Republic,2012,0.542412187208379
153,Syrian Arab Republic,2013,0.544705925990881
153,Syrian Arab Republic,2014,0.545346303807236
153,Syrian Arab Republic,2015,0.54619328733965
153,Syrian Arab Republic,2016,0.548511069849385
153,Syrian Arab Republic,2017,0.552215032865478
153,Syrian Arab Republic,2018,0.557158683508198
153,Syrian Arab Republic,2019,0.56363238722761
153,Syrian Arab Republic,2020,0.570155058904365
153,Syrian Arab Republic,2021,0.576828269996648
153,Syrian Arab Republic,2022,0.583282159347024
153,Syrian Arab Republic,2023,0.588681920271046
39,Tajikistan,2000,0.454905206013521
39,Tajikistan,2001,0.455071118808971
39,Tajikistan,2002,0.458821902689801
39,Tajikistan,2003,0.464464165074854
39,Tajikistan,2004,0.471257308011029
39,Tajikistan,2005,0.47739084868058
39,Tajikistan,2006,0.482763519180853
39,Tajikistan,2007,0.487453034063288
39,Tajikistan,2008,0.491268580744266
39,Tajikistan,2009,0.494424622298576
39,Tajikistan,2010,0.497658470125922
39,Tajikistan,2011,0.500933399476157
39,Tajikistan,2012,0.504543907869817
39,Tajikistan,2013,0.507738766462288
39,Tajikistan,2014,0.511506220583001
39,Tajikistan,2015,0.514611302451698
39,Tajikistan,2016,0.518038399570193
39,Tajikistan,2017,0.522361137210856
39,Tajikistan,2018,0.526596680425053
39,Tajikistan,2019,0.531183631544775
39,Tajikistan,2020,0.535658043276284
39,Tajikistan,2021,0.540550593854573
39,Tajikistan,2022,0.545706305202943
39,Tajikistan,2023,0.551182018908978
18,Thailand,2000,0.574239749295443
18,Thailand,2001,0.578126001496128
18,Thailand,2002,0.58204660380275
18,Thailand,2003,0.586190838204422
18,Thailand,2004,0.59051284380277
18,Thailand,2005,0.594837574960245
18,Thailand,2006,0.599385845900368
18,Thailand,2007,0.60427949097114
18,Thailand,2008,0.609785035784798
18,Thailand,2009,0.615756340836652
18,Thailand,2010,0.621066406860189
18,Thailand,2011,0.624933567927365
18,Thailand,2012,0.6299092649196
18,Thailand,2013,0.635595171173909
18,Thailand,2014,0.641265556982549
18,Thailand,2015,0.64701172943053
18,Thailand,2016,0.652880825956655
18,Thailand,2017,0.658824843802419
18,Thailand,2018,0.664802488955485
18,Thailand,2019,0.67052796430859
18,Thailand,2020,0.675101293422749
18,Thailand,2021,0.679413351207998
18,Thailand,2022,0.683479273462301
18,Thailand,2023,0.687187779653928
19,Timor-Leste,2000,0.353945827690923
19,Timor-Leste,2001,0.359413085854609
19,Timor-Leste,2002,0.364064524111619
19,Timor-Leste,2003,0.368422746585759
19,Timor-Leste,2004,0.37267396858826
19,Timor-Leste,2005,0.376941104430644
19,Timor-Leste,2006,0.380654583324426
19,Timor-Leste,2007,0.385311309339586
19,Timor-Leste,2008,0.391138883964475
19,Timor-Leste,2009,0.398176210600374
19,Timor-Leste,2010,0.405463442743651
19,Timor-Leste,2011,0.412886300123848
19,Timor-Leste,2012,0.420200935514109
19,Timor-Leste,2013,0.427006420656902
19,Timor-Leste,2014,0.433586590943539
19,Timor-Leste,2015,0.439475885405859
19,Timor-Leste,2016,0.44504775781135397
19,Timor-Leste,2017,0.449344848724266
19,Timor-Leste,2018,0.452871403967181
19,Timor-Leste,2019,0.458625696671062
19,Timor-Leste,2020,0.465875872162931
19,Timor-Leste,2021,0.476931005280267
19,Timor-Leste,2022,0.483069434003156
19,Timor-Leste,2023,0.484532957581547
40,Turkmenistan,2000,0.577871318641546
40,Turkmenistan,2001,0.581760737964392
40,Turkmenistan,2002,0.586491652628837
40,Turkmenistan,2003,0.591678292930497
40,Turkmenistan,2004,0.597600346353886
40,Turkmenistan,2005,0.604027857112884
40,Turkmenistan,2006,0.609966252698081
40,Turkmenistan,2007,0.615424054703866
40,Turkmenistan,2008,0.620593543657605
40,Turkmenistan,2009,0.625626189052049
40,Turkmenistan,2010,0.630795157827813
40,Turkmenistan,2011,0.63640043284322
40,Turkmenistan,2012,0.64157303683957
40,Turkmenistan,2013,0.646380653977999
40,Turkmenistan,2014,0.651107309372227
40,Turkmenistan,2015,0.655697374318457
40,Turkmenistan,2016,0.659927963649295
40,Turkmenistan,2017,0.663933332627251
40,Turkmenistan,2018,0.66783256760104
40,Turkmenistan,2019,0.671289702196287
40,Turkmenistan,2020,0.674064912850318
40,Turkmenistan,2021,0.676669806619512
40,Turkmenistan,2022,0.679336739316315
40,Turkmenistan,2023,0.682174647241879
155,Türkiye,2000,0.55499548280389
155,Türkiye,2001,0.561406571260245
155,Türkiye,2002,0.567784987173405
155,Türkiye,2003,0.574111138200918
155,Türkiye,2004,0.580993376083464
155,Türkiye,2005,0.588306568611683
155,Türkiye,2006,0.595994281778225
155,Türkiye,2007,0.603612733946999
155,Türkiye,2008,0.610915801218229
155,Türkiye,2009,0.61729828457256
155,Türkiye,2010,0.624068650491907
155,Türkiye,2011,0.631327285906789
155,Türkiye,2012,0.638489700858891
155,Türkiye,2013,0.646118107703525
155,Türkiye,2014,0.654097267928247
155,Türkiye,2015,0.662687375341208
155,Türkiye,2016,0.671189868576026
155,Türkiye,2017,0.679948065924213
155,Türkiye,2018,0.688716725241907
155,Türkiye,2019,0.697074969096362
155,Türkiye,2020,0.705100899224734
155,Türkiye,2021,0.713858329380625
155,Türkiye,2022,0.722501332601022
155,Türkiye,2023,0.730952258007143
156,United Arab Emirates,2000,0.767154531632565
156,United Arab Emirates,2001,0.773969769183834
156,United Arab Emirates,2002,0.780223194602162
156,United Arab Emirates,2003,0.786436865926523
156,United Arab Emirates,2004,0.793139717778842
156,United Arab Emirates,2005,0.800416744005226
156,United Arab Emirates,2006,0.809295666031543
156,United Arab Emirates,2007,0.818639702282849
156,United Arab Emirates,2008,0.826664414397483
156,United Arab Emirates,2009,0.832273468982423
156,United Arab Emirates,2010,0.835135961415774
156,United Arab Emirates,2011,0.836406843340005
156,United Arab Emirates,2012,0.836538673562748
156,United Arab Emirates,2013,0.835994296278022
156,United Arab Emirates,2014,0.835337471769248
156,United Arab Emirates,2015,0.83522604528031
156,United Arab Emirates,2016,0.836632059659178
156,United Arab Emirates,2017,0.839909987232619
156,United Arab Emirates,2018,0.844234359853783
156,United Arab Emirates,2019,0.848747917860102
156,United Arab Emirates,2020,0.852774971364858
156,United Arab Emirates,2021,0.856211191878775
156,United Arab Emirates,2022,0.859200777586271
156,United Arab Emirates,2023,0.862209546101614
41,Uzbekistan,2000,0.560521693818092
41,Uzbekistan,2001,0.567480187390964
41,Uzbekistan,2002,0.574224111996853
41,Uzbekistan,2003,0.58047607918717
41,Uzbekistan,2004,0.58643881171834
41,Uzbekistan,2005,0.59194251560286
41,Uzbekistan,2006,0.597003002969874
41,Uzbekistan,2007,0.602053362456469
41,Uzbekistan,2008,0.606847939716284
41,Uzbekistan,2009,0.61154928641838
41,Uzbekistan,2010,0.61613357219409
41,Uzbekistan,2011,0.620353836003665
41,Uzbekistan,2012,0.623915840641502
41,Uzbekistan,2013,0.626790032452726
41,Uzbekistan,2014,0.629192915158077
41,Uzbekistan,2015,0.631219825576056
41,Uzbekistan,2016,0.632228526711272
41,Uzbekistan,2017,0.632186179856101
41,Uzbekistan,2018,0.631416993031351
41,Uzbekistan,2019,0.630344745793056
41,Uzbekistan,2020,0.628972568456094
41,Uzbekistan,2021,0.628654037811719
41,Uzbekistan,2022,0.629770083421944
41,Uzbekistan,2023,0.632090937276367
20,Viet Nam,2000,0.497644337688693
20,Viet Nam,2001,0.505066758230953
20,Viet Nam,2002,0.512844962442383
20,Viet Nam,2003,0.521125801170053
20,Viet Nam,2004,0.529461434093609
20,Viet Nam,2005,0.537441577125388
20,Viet Nam,2006,0.544835463464
20,Viet Nam,2007,0.551895877128542
20,Viet Nam,2008,0.5585681990643
20,Viet Nam,2009,0.564598517375543
20,Viet Nam,2010,0.570332669678968
20,Viet Nam,2011,0.575735437997838
20,Viet Nam,2012,0.581145723842655
20,Viet Nam,2013,0.586405153095753
20,Viet Nam,2014,0.591765655610625
20,Viet Nam,2015,0.597259348808101
20,Viet Nam,2016,0.602699765694775
20,Viet Nam,2017,0.608381036453168
20,Viet Nam,2018,0.614297028772972
20,Viet Nam,2019,0.620331754972946
20,Viet Nam,2020,0.626095669635274
20,Viet Nam,2021,0.631534162288895
20,Viet Nam,2022,0.637308538623884
20,Viet Nam,2023,0.64302812014407
157,Yemen,2000,0.300179019035487
157,Yemen,2001,0.309647590640278
157,Yemen,2002,0.31902462643582
157,Yemen,2003,0.328494297170665
157,Yemen,2004,0.338229230428722
157,Yemen,2005,0.348748672402306
157,Yemen,2006,0.358979159072919
157,Yemen,2007,0.368887115035843
157,Yemen,2008,0.378528063615569
157,Yemen,2009,0.387813419125894
157,Yemen,2010,0.397617880497832
157,Yemen,2011,0.405673981391276
157,Yemen,2012,0.413160981098417
157,Yemen,2013,0.420420355754988
157,Yemen,2014,0.427267254542459
157,Yemen,2015,0.43113133304263
157,Yemen,2016,0.433893741582765
157,Yemen,2017,0.435603751515078
157,Yemen,2018,0.437383093294612
157,Yemen,2019,0.439205642035801
157,Yemen,2020,0.440417261646719
157,Yemen,2021,0.442041659072742
157,Yemen,2022,0.444157716738201
157,Yemen,2023,0.44639354450192
35,Georgia,1990,0.662948862201229
35,Georgia,1991,0.668328921376644
35,Georgia,1992,0.670362429210415
35,Georgia,1993,0.668813100058693
35,Georgia,1994,0.663964875270243
35,Georgia,1995,0.657463069560276
35,Georgia,1996,0.650723831888575
35,Georgia,1997,0.644671580576929
35,Georgia,1998,0.639475501872363
35,Georgia,1999,0.636471924707424
35,Georgia,2000,0.636467758893662
35,Georgia,2001,0.639658386611084
35,Georgia,2002,0.644672365685507
35,Georgia,2003,0.650148953802114
35,Georgia,2004,0.654586555791178
35,Georgia,2005,0.65878687786679
35,Georgia,2006,0.662987085802464
35,Georgia,2007,0.667625939265469
35,Georgia,2008,0.671682240554461
35,Georgia,2009,0.675123791076671
35,Georgia,2010,0.679194879586389
35,Georgia,2011,0.683328205328433
35,Georgia,2012,0.687078664711326
35,Georgia,2013,0.690219983429242
35,Georgia,2014,0.693919574337621
35,Georgia,2015,0.699257340196022
35,Georgia,2016,0.705935434495464
35,Georgia,2017,0.713386026692918
35,Georgia,2018,0.721153701126996
35,Georgia,2019,0.729067178425006
35,Georgia,2020,0.735082167207353
35,Georgia,2021,0.741614364105456
35,Georgia,2022,0.748452626468096
35,Georgia,2023,0.754633377467428
