population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,2,DALYs (Disability-Adjusted Life Years),68,Republic of Korea,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2021,108609.64216516024,140025.64226513775,90110.07959163544
1,All Population,2,DALYs (Disability-Adjusted Life Years),68,Republic of Korea,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2021,208.5298170445703,268.84833593958945,173.01077543871185
1,All Population,2,DALYs (Disability-Adjusted Life Years),68,Republic of Korea,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2021,114.86461797952651,148.3985732133015,95.06856814060144
1,All Population,2,DALYs (Disability-Adjusted Life Years),155,Türkiye,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2021,29431.916884501756,37795.26857753073,24419.150967782767
1,All Population,2,DALYs (Disability-Adjusted Life Years),155,Türkiye,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2021,34.831484038746034,44.72917273327874,28.89907818481034
1,All Population,2,DALYs (Disability-Adjusted Life Years),155,Türkiye,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2021,30.94302012454601,39.968444888800505,25.791592694717412
1,All Population,2,DALYs (Disability-Adjusted Life Years),144,Jordan,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2021,3940.157003495841,5018.3077462046285,2979.388561016958
1,All Population,2,DALYs (Disability-Adjusted Life Years),144,Jordan,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2021,31.832346901988966,40.54267708022633,24.07034291932109
1,All Population,2,DALYs (Disability-Adjusted Life Years),144,Jordan,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2021,49.33394320920013,62.79563829211792,37.12894247521129
1,All Population,2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2021,3267.8997524822253,4389.694420974578,2164.521539481741
1,All Population,2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2021,9.616587704257348,12.917740625956002,6.369629670056262
1,All Population,2,DALYs (Disability-Adjusted Life Years),157,Yemen,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2021,22.524891333085808,30.291651772713305,15.244328274053217
1,All Population,2,DALYs (Disability-Adjusted Life Years),37,Kyrgyzstan,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2021,931.6297975811184,1073.3274416929828,805.9769398678736
1,All Population,2,DALYs (Disability-Adjusted Life Years),37,Kyrgyzstan,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2021,13.273845343268537,15.292750941103508,11.483545586266482
1,All Population,2,DALYs (Disability-Adjusted Life Years),37,Kyrgyzstan,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2021,18.56596198116705,21.338732719195132,16.073862683418998
1,All Population,2,DALYs (Disability-Adjusted Life Years),146,Lebanon,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2021,1048.9145939319185,1328.382345940756,801.8859045158812
1,All Population,2,DALYs (Disability-Adjusted Life Years),146,Lebanon,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2021,18.423962721213236,23.332754604345595,14.084956103133282
1,All Population,2,DALYs (Disability-Adjusted Life Years),146,Lebanon,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2021,18.738425117074417,23.671082643636723,14.312591343880896
1,All Population,2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2022,193.95658151145224,239.9667094650648,149.3504778547372
1,All Population,2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2022,42.54132055802764,52.63291728002349,32.757674446524675
1,All Population,2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2022,48.0700264605788,59.85046021570082,37.044355831248325
1,All Population,2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2022,8255.737168558295,14065.354631807588,6016.190020030509
1,All Population,2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2022,36.557411606078375,62.283106664143574,26.640423546943392
1,All Population,2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2022,27.85100000080073,47.258508295619535,20.455860783461556
1,All Population,2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2022,2048.7403715180285,4031.1797918124894,1272.4335645313902
1,All Population,2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2022,12.065220305845417,23.739988217565973,7.493478184963026
1,All Population,2,DALYs (Disability-Adjusted Life Years),10,Cambodia,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2022,14.46036517956286,28.756490703334983,8.91193858858873
1,All Population,2,DALYs (Disability-Adjusted Life Years),39,Tajikistan,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2022,231.86259046899627,309.7921407254425,164.20808878982498
1,All Population,2,DALYs (Disability-Adjusted Life Years),39,Tajikistan,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2022,2.215892644052015,2.9606592612896163,1.569323862496346
1,All Population,2,DALYs (Disability-Adjusted Life Years),39,Tajikistan,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2022,3.890135196630224,5.138082096735656,2.7557915915280806
1,All Population,2,DALYs (Disability-Adjusted Life Years),68,Republic of Korea,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2022,117554.61750172803,151762.9128016909,98151.09884988808
1,All Population,2,DALYs (Disability-Adjusted Life Years),68,Republic of Korea,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2022,226.48904371104024,292.3971658599603,189.1048517713237
1,All Population,2,DALYs (Disability-Adjusted Life Years),68,Republic of Korea,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2022,119.30342772149294,154.66793107743516,99.5944032833986
1,All Population,2,DALYs (Disability-Adjusted Life Years),77,Cyprus,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2022,590.4380010734374,759.030234012896,445.5456744872168
1,All Population,2,DALYs (Disability-Adjusted Life Years),77,Cyprus,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2022,43.03322933175525,55.32083312833758,32.472959316850044
1,All Population,2,DALYs (Disability-Adjusted Life Years),77,Cyprus,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2022,29.12985468391902,37.39037054558078,22.002266405042377
1,All Population,2,DALYs (Disability-Adjusted Life Years),162,Bhutan,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2021,447.07752984665615,600.9627895951794,314.47296691178434
1,All Population,2,DALYs (Disability-Adjusted Life Years),162,Bhutan,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2021,59.490257785169696,79.96696072955041,41.8452653490904
1,All Population,2,DALYs (Disability-Adjusted Life Years),162,Bhutan,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2021,68.62929065785002,92.16942318651591,48.51046763570852
1,All Population,2,DALYs (Disability-Adjusted Life Years),144,Jordan,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2022,3831.2141662223025,4887.160286733196,2848.830974213049
1,All Population,2,DALYs (Disability-Adjusted Life Years),144,Jordan,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2022,29.94624335759284,38.1999243384463,22.267558517239568
1,All Population,2,DALYs (Disability-Adjusted Life Years),144,Jordan,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2022,45.24349746229522,57.691109827019766,33.538955737131175
1,All Population,2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2021,226.40950396560413,301.9320575848063,154.28815398674277
1,All Population,2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2021,1.287865104611446,1.7174533494233493,0.8776236248661634
1,All Population,2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2021,1.67247471655739,2.245098475570851,1.1156158357173276
1,All Population,2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2022,252.48870984959143,341.28747711630075,167.71189565062554
1,All Population,2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2022,1.435697494463436,1.9406237058263187,0.9536408519840436
1,All Population,2,DALYs (Disability-Adjusted Life Years),153,Syrian Arab Republic,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2022,1.7832252494074414,2.4492257305700367,1.1591760196685157
1,All Population,2,DALYs (Disability-Adjusted Life Years),19,Timor-Leste,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2022,167.72856988700005,309.7870500438449,102.61949561174777
1,All Population,2,DALYs (Disability-Adjusted Life Years),19,Timor-Leste,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2022,11.919970432470816,22.015643961984264,7.2928622375496035
1,All Population,2,DALYs (Disability-Adjusted Life Years),19,Timor-Leste,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2022,18.02916473986349,33.705626927883664,10.9358869117616
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,1,Number,2022,12345.491240394913,16674.26554548811,8676.334804345739
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,22,All ages,453,Gallbladder and biliary tract cancer,3,Rate,2022,40.04941667675683,54.09218601404001,28.14648206701692
1,All Population,2,DALYs (Disability-Adjusted Life Years),164,Nepal,3,Both,27,Age-standardized,453,Gallbladder and biliary tract cancer,3,Rate,2022,47.43397040334115,64.0265983045585,33.340635750176055
1,All Population,2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,1,Male,9,20-24 years,453,Gallbladder and biliary tract cancer,1,Number,2023,4.399958220705359,8.242639426124693,2.654976651763694
1,All Population,2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,2,Female,9,20-24 years,453,Gallbladder and biliary tract cancer,1,Number,2023,6.030512634263888,10.875868790349454,3.81082581363556
1,All Population,2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,1,Male,9,20-24 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,0.5240008977817338,0.98163442531235,0.3161871270883776
1,All Population,2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,2,Female,9,20-24 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,0.7098850843693975,1.280258827410639,0.4485934394464585
1,All Population,2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,1,Male,10,25-29 years,453,Gallbladder and biliary tract cancer,1,Number,2023,10.201783180473402,19.340393135701447,6.287571814124953
1,All Population,2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,2,Female,10,25-29 years,453,Gallbladder and biliary tract cancer,1,Number,2023,10.792312503195786,20.716871389182312,6.447829467000298
1,All Population,2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,1,Male,10,25-29 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,1.3044023242909155,2.472867077512072,0.8039303662313343
1,All Population,2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,2,Female,10,25-29 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,1.323241006270804,2.5400870977083776,0.7905657244125883
1,All Population,2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,1,Male,11,30-34 years,453,Gallbladder and biliary tract cancer,1,Number,2023,21.050295241109424,40.873870102797426,12.77004764711759
1,All Population,2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,2,Female,11,30-34 years,453,Gallbladder and biliary tract cancer,1,Number,2023,26.082972633841415,52.23771977006031,15.474058843536104
1,All Population,2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,1,Male,11,30-34 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,2.8577480632418633,5.548958899890129,1.7336373914503498
1,All Population,2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,2,Female,11,30-34 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,3.2684102634725276,6.545814460401926,1.9390264082159037
1,All Population,2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,1,Male,12,35-39 years,453,Gallbladder and biliary tract cancer,1,Number,2023,49.43467967544096,94.91368048920928,30.46907517719796
1,All Population,2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,2,Female,12,35-39 years,453,Gallbladder and biliary tract cancer,1,Number,2023,50.036560531337145,96.86669696128352,29.354515169387263
1,All Population,2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,1,Male,12,35-39 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,6.920632870556826,13.28748848726692,4.265533520014708
1,All Population,2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,2,Female,12,35-39 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,6.400179168307786,12.390224456097776,3.754737625605272
1,All Population,2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,1,Male,13,40-44 years,453,Gallbladder and biliary tract cancer,1,Number,2023,124.86855992871983,228.70077437800416,74.09710366021685
1,All Population,2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,2,Female,13,40-44 years,453,Gallbladder and biliary tract cancer,1,Number,2023,92.1570067893046,178.60167998678244,56.84694006920111
1,All Population,2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,1,Male,13,40-44 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,15.930166629822333,29.176611360703752,9.452973661010272
1,All Population,2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,2,Female,13,40-44 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,10.997129288466422,21.312603722497403,6.783566126707791
1,All Population,2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,1,Male,14,45-49 years,453,Gallbladder and biliary tract cancer,1,Number,2023,231.92605085777657,418.9117679013352,134.77573667437423
1,All Population,2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,2,Female,14,45-49 years,453,Gallbladder and biliary tract cancer,1,Number,2023,176.45283395396925,295.2303712708465,105.36800316228518
1,All Population,2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,1,Male,14,45-49 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,33.293571147792996,60.13584372125391,19.347397851033744
1,All Population,2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,2,Female,14,45-49 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,23.72015699466092,39.68715378050169,14.164383315460544
1,All Population,2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,1,Male,15,50-54 years,453,Gallbladder and biliary tract cancer,1,Number,2023,419.3556186669347,763.8559175661335,252.104218076122
1,All Population,2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,2,Female,15,50-54 years,453,Gallbladder and biliary tract cancer,1,Number,2023,351.66900428936384,685.5954099861344,223.04780393965427
1,All Population,2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,1,Male,15,50-54 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,64.9752194483772,118.35230926098568,39.06118378818597
1,All Population,2,DALYs (Disability-Adjusted Life Years),17,Sri Lanka,2,Female,15,50-54 years,453,Gallbladder and biliary tract cancer,3,Rate,2023,50.46669669183209,98.38721976365254,32.0087517862097
