location_id,location_name,country_code,asia_subregion,year,age_id,age_name,dalys,dalys_lower,dalys_upper,economic_burden_vlw,economic_burden_vlw_lower,economic_burden_vlw_upper,economic_burden_vlw_trillion,economic_burden_vlw_lower_trillion,economic_burden_vlw_upper_trillion
145,Kuwait,KWT,Western Asia,2009,20,75-79 years,23.180341645716705,19.979905296251637,26.477539149008173,42165923.19350522,32720442.105790425,54823804.527409524,4.216592319350522e-5,3.2720442105790425e-5,5.482380452740952e-5
145,Kuwait,KWT,Western Asia,2009,30,80-84 years,9.372078407557698,7.985736332810302,10.781095145111816,23267152.234573297,17666511.31724622,30790420.721754424,2.3267152234573298e-5,1.766651131724622e-5,3.079042072175443e-5
145,Kuwait,KWT,Western Asia,2009,31,85-89 years,5.786852716586662,4.73460306106266,6.6942741282009,19903416.900645405,14305379.435568035,26920874.858334832,1.9903416900645407e-5,1.4305379435568034e-5,2.692087485833483e-5
145,Kuwait,KWT,Western Asia,2009,32,90-94 years,2.735623655356694,2.225289034157646,3.186666307752257,13695669.310084116,9673806.236270292,19014638.539010014,1.3695669310084115e-5,9.673806236270291e-6,1.9014638539010015e-5
145,Kuwait,KWT,Western Asia,2009,235,95+ years,0.7199495301634887,0.5490646411152347,0.8520734687293412,4608927.118041656,3000281.6517684693,6603349.063046914,4.608927118041656e-6,3.0002816517684693e-6,6.6033490630469135e-6
145,Kuwait,KWT,Western Asia,2010,1,<5 years,0,0,0,0,0,0,0,0,0
145,Kuwait,KWT,Western Asia,2010,6,5-9 years,0,0,0,0,0,0,0,0,0
145,Kuwait,KWT,Western Asia,2010,7,10-14 years,0,0,0,0,0,0,0,0,0
145,Kuwait,KWT,Western Asia,2010,8,15-19 years,0,0,0,0,0,0,0,0,0
145,Kuwait,KWT,Western Asia,2010,9,20-24 years,4.7294511534205235,4.209162434711322,5.248985812746087,1169477.2841798102,991157.8423541352,1377874.6507434463,1.1694772841798102e-6,9.911578423541353e-7,1.3778746507434462e-6
145,Kuwait,KWT,Western Asia,2010,10,25-29 years,9.85001413869932,8.631643319960174,10.981823430461086,2681076.1884151446,2230485.9436603393,3188023.5756861786,2.6810761884151445e-6,2.2304859436603393e-6,3.1880235756861787e-6
145,Kuwait,KWT,Western Asia,2010,11,30-34 years,19.58166901178101,17.147440273503754,21.695590496666185,5916669.811330904,4904086.940463526,7025073.828093017,5.916669811330904e-6,4.904086940463526e-6,7.025073828093017e-6
145,Kuwait,KWT,Western Asia,2010,12,35-39 years,28.063399675295884,24.544176374755523,31.43525302931448,9516134.552065026,7850860.362816792,11478371.1086775,9.516134552065026e-6,7.850860362816792e-6,1.1478371108677501e-5
145,Kuwait,KWT,Western Asia,2010,13,40-44 years,41.71992773754761,36.80412784969608,46.55645788514945,16067034.746273974,13319563.644847943,19419409.601002708,1.6067034746273974e-5,1.3319563644847942e-5,1.9419409601002707e-5
145,Kuwait,KWT,Western Asia,2010,14,45-49 years,54.89265785671097,47.949625731337015,62.92253199384178,24371894.841193777,19924064.75576573,30480753.764529236,2.4371894841193776e-5,1.992406475576573e-5,3.0480753764529237e-5
145,Kuwait,KWT,Western Asia,2010,15,50-54 years,66.71381811784958,57.73807649663151,74.10040521332391,34767588.719570726,28041639.777933072,42411529.87864347,3.476758871957073e-5,2.8041639777933073e-5,4.241152987864347e-5
145,Kuwait,KWT,Western Asia,2010,16,55-59 years,66.84605041278209,57.74887203216469,76.23900483016898,41716634.33951088,33444602.070906788,52598706.8383352,4.171663433951088e-5,3.344460207090679e-5,5.2598706838335204e-5
145,Kuwait,KWT,Western Asia,2010,17,60-64 years,62.94685586922336,55.0191976649769,70.53632527251351,48296763.46419127,38967819.97497029,60315186.24496666,4.8296763464191274e-5,3.896781997497029e-5,6.031518624496666e-5
145,Kuwait,KWT,Western Asia,2010,18,65-69 years,53.97869770328752,46.10968234998135,60.76876233995414,52344755.49461682,41027418.820034094,66113629.71527662,5.234475549461682e-5,4.102741882003409e-5,6.611362971527662e-5
145,Kuwait,KWT,Western Asia,2010,19,70-74 years,42.30286917215454,36.88772531571996,48.562518665277224,53844758.6092972,42754588.73523401,69878119.17389761,5.38447586092972e-5,4.275458873523401e-5,6.987811917389761e-5
145,Kuwait,KWT,Western Asia,2010,20,75-79 years,25.32500883219863,22.026369851795693,28.986126387388897,42818437.578072354,33515869.70959627,55742728.47622904,4.281843757807236e-5,3.351586970959627e-5,5.574272847622904e-5
145,Kuwait,KWT,Western Asia,2010,30,80-84 years,11.774115554883736,9.967499646204216,13.69738127768737,27284839.705166295,20548171.022455327,36441429.62850973,2.7284839705166296e-5,2.0548171022455326e-5,3.644142962850973e-5
145,Kuwait,KWT,Western Asia,2010,31,85-89 years,5.9924430954975065,4.913909816662811,6.923632899541513,19205572.19955776,13844112.251996264,25968597.072475992,1.920557219955776e-5,1.3844112251996264e-5,2.5968597072475994e-5
145,Kuwait,KWT,Western Asia,2010,32,90-94 years,3.140327495988361,2.5527196825958116,3.636123138783456,14723171.841181913,10352403.2383029,20410872.614058297,1.4723171841181914e-5,1.03524032383029e-5,2.04108726140583e-5
145,Kuwait,KWT,Western Asia,2010,235,95+ years,0.837794796634189,0.6479125361286664,0.9849433510258464,4997839.881364253,3277859.4763060687,7145926.345766703,4.997839881364253e-6,3.2778594763060685e-6,7.145926345766703e-6
145,Kuwait,KWT,Western Asia,2011,1,<5 years,0,0,0,0,0,0,0,0,0
145,Kuwait,KWT,Western Asia,2011,6,5-9 years,0,0,0,0,0,0,0,0,0
145,Kuwait,KWT,Western Asia,2011,7,10-14 years,0,0,0,0,0,0,0,0,0
145,Kuwait,KWT,Western Asia,2011,8,15-19 years,0,0,0,0,0,0,0,0,0
145,Kuwait,KWT,Western Asia,2011,9,20-24 years,4.505911509963436,4.01228306402381,5.004742113672153,1169585.5797032746,991056.8290689889,1378964.0547860952,1.1695855797032746e-6,9.910568290689888e-7,1.3789640547860952e-6
145,Kuwait,KWT,Western Asia,2011,10,25-29 years,10.051261866586856,8.89330339269127,11.22223506279398,2871425.8854478444,2410314.400741992,3419373.2534452933,2.8714258854478445e-6,2.410314400741992e-6,3.4193732534452934e-6
145,Kuwait,KWT,Western Asia,2011,11,30-34 years,19.74278855627191,17.31936545421298,21.99208653095027,6259634.791381805,5193450.414363577,7469742.258568162,6.259634791381805e-6,5.193450414363577e-6,7.469742258568162e-6
145,Kuwait,KWT,Western Asia,2011,12,35-39 years,28.76020945653328,25.45339251803176,32.12785439750829,10231549.967238067,8533611.203181894,12303676.438581377,1.0231549967238067e-5,8.533611203181895e-6,1.2303676438581378e-5
145,Kuwait,KWT,Western Asia,2011,13,40-44 years,41.94720756468939,36.783177381463574,47.15413980180431,16945110.347597327,13949374.685014386,20629358.085179366,1.6945110347597326e-5,1.3949374685014385e-5,2.0629358085179366e-5
145,Kuwait,KWT,Western Asia,2011,14,45-49 years,57.79997212634749,50.86940867770939,66.2037170489324,26910545.298721984,22138210.176890787,33629964.859918654,2.6910545298721984e-5,2.2138210176890788e-5,3.362996485991865e-5
145,Kuwait,KWT,Western Asia,2011,15,50-54 years,71.29633909388933,62.17775093376054,79.8088923727245,38950749.38857101,31619777.421318024,47879257.06715128,3.895074938857101e-5,3.1619777421318026e-5,4.787925706715128e-5
145,Kuwait,KWT,Western Asia,2011,16,55-59 years,69.35436039264852,60.61633759260831,78.54729789143505,45373772.56734142,36751279.07442517,56817656.34450413,4.5373772567341414e-5,3.675127907442517e-5,5.681765634450413e-5
145,Kuwait,KWT,Western Asia,2011,17,60-64 years,66.11024559704242,57.67569673578939,74.45255101449672,53199733.7638387,42772826.22232556,66778362.70478362,5.31997337638387e-5,4.2772826222325565e-5,6.677836270478362e-5
145,Kuwait,KWT,Western Asia,2011,18,65-69 years,51.571884207656886,44.60109173012379,58.507793066600854,52545689.73619652,41641410.450424924,67000840.71160814,5.2545689736196515e-5,4.1641410450424926e-5,6.700084071160815e-5
145,Kuwait,KWT,Western Asia,2011,19,70-74 years,51.13806516474875,44.46566466202732,58.50470888551676,68339860.63789847,54159357.66993408,88405861.0016287,6.833986063789847e-5,5.4159357669934076e-5,8.84058610016287e-5
145,Kuwait,KWT,Western Asia,2011,20,75-79 years,28.441013332225477,24.656051721441273,32.943518752169744,50081970.31855044,39110281.36133808,65958847.06042179,5.008197031855044e-5,3.911028136133808e-5,6.595884706042179e-5
145,Kuwait,KWT,Western Asia,2011,30,80-84 years,14.567096917701289,12.374236145896154,16.865877207144948,35133317.95405841,26541967.211692814,46890480.84694,3.513331795405841e-5,2.6541967211692813e-5,4.6890480846940004e-5
145,Kuwait,KWT,Western Asia,2011,31,85-89 years,5.963286592007367,4.819821975872652,6.879154812144316,19902507.051691394,14142281.956754945,26856539.964835644,1.9902507051691396e-5,1.4142281956754946e-5,2.6856539964835643e-5
145,Kuwait,KWT,Western Asia,2011,32,90-94 years,3.3326159470707313,2.698099473094401,3.867313899382143,16290785.509353774,11408343.16817545,22703692.48674321,1.6290785509353775e-5,1.1408343168175449e-5,2.2703692486743213e-5
145,Kuwait,KWT,Western Asia,2011,235,95+ years,0.867917580920004,0.6728594076078395,1.0238634575810486,5413585.485214095,3557593.8045272636,7754441.113041611,5.413585485214094e-6,3.5575938045272636e-6,7.75444111304161e-6
145,Kuwait,KWT,Western Asia,2012,1,<5 years,0,0,0,0,0,0,0,0,0
145,Kuwait,KWT,Western Asia,2012,6,5-9 years,0,0,0,0,0,0,0,0,0
145,Kuwait,KWT,Western Asia,2012,7,10-14 years,0,0,0,0,0,0,0,0,0
145,Kuwait,KWT,Western Asia,2012,8,15-19 years,0,0,0,0,0,0,0,0,0
145,Kuwait,KWT,Western Asia,2012,9,20-24 years,4.180313408966332,3.718270509382444,4.6243839597825085,1119166.822472097,947192.5335046211,1314477.310454919,1.119166822472097e-6,9.471925335046211e-7,1.314477310454919e-6
145,Kuwait,KWT,Western Asia,2012,10,25-29 years,9.98489120057364,8.909653219897613,11.17115465309742,2940561.471269664,2488831.3489219523,3509238.24465914,2.940561471269664e-6,2.488831348921952e-6,3.50923824465914e-6
145,Kuwait,KWT,Western Asia,2012,11,30-34 years,19.62332935745561,17.203172676494717,22.05271438185754,6409436.116810313,5312775.024496227,7714648.1915770555,6.409436116810313e-6,5.312775024496227e-6,7.714648191577055e-6
145,Kuwait,KWT,Western Asia,2012,12,35-39 years,29.39524148525098,25.97607612784763,32.91699686597928,10763792.373692079,8961643.405304026,12968998.074999675,1.0763792373692078e-5,8.961643405304025e-6,1.2968998074999675e-5
145,Kuwait,KWT,Western Asia,2012,13,40-44 years,41.45339048331659,36.43743384303235,46.902649061805334,17219917.547287915,14210252.307765823,21082161.51041955,1.7219917547287914e-5,1.4210252307765824e-5,2.108216151041955e-5
145,Kuwait,KWT,Western Asia,2012,14,45-49 years,59.38198710218017,52.41659004622035,68.0244649575888,28392284.96204549,23433326.64876677,35447650.638209,2.8392284962045492e-5,2.3433326648766772e-5,3.5447650638209e-5
145,Kuwait,KWT,Western Asia,2012,15,50-54 years,75.33708315887412,65.45998576062844,84.57628508347076,42196777.66616218,34129032.377625644,51961650.23958853,4.219677766616218e-5,3.4129032377625644e-5,5.196165023958853e-5
145,Kuwait,KWT,Western Asia,2012,16,55-59 years,71.63115540607808,62.68985913701912,81.38369487264748,47953168.84268195,38879556.35401253,60176293.48586996,4.7953168842681955e-5,3.887955635401253e-5,6.017629348586996e-5
145,Kuwait,KWT,Western Asia,2012,17,60-64 years,66.96845675432799,58.35429775686829,75.32528100075042,55002457.99752357,44168232.80622216,68867260.26578364,5.5002457997523566e-5,4.4168232806222164e-5,6.886726026578363e-5
145,Kuwait,KWT,Western Asia,2012,18,65-69 years,60.797985943911,52.695498684388625,68.76656069652178,63027199.01080421,50106236.758148,79982637.8685929,6.302719901080422e-5,5.0106236758147996e-5,7.99826378685929e-5
145,Kuwait,KWT,Western Asia,2012,19,70-74 years,42.63393257612427,36.79591193155996,49.099343352127015,57832749.47250818,45552603.06386681,75338923.33119628,5.7832749472508175e-5,4.555260306386681e-5,7.533892333119628e-5
145,Kuwait,KWT,Western Asia,2012,20,75-79 years,29.64799367319568,25.90911701409334,34.256871029343316,53174309.88867396,41946019.33033275,69856764.47555876,5.317430988867396e-5,4.1946019330332746e-5,6.985676447555876e-5
145,Kuwait,KWT,Western Asia,2012,30,80-84 years,15.5184279678381,13.194665840752725,17.851358295507865,38243362.27403548,28978515.149051446,50487658.29897257,3.8243362274035484e-5,2.8978515149051447e-5,5.048765829897257e-5
145,Kuwait,KWT,Western Asia,2012,31,85-89 years,5.654864854244211,4.555689397935971,6.516021558585523,19435469.507491305,13757460.581011044,26252051.82712411,1.9435469507491305e-5,1.3757460581011045e-5,2.625205182712411e-5
145,Kuwait,KWT,Western Asia,2012,32,90-94 years,3.474708815279786,2.7632107156913266,4.052690383143811,17426956.265768442,11985882.09970588,24400710.144548878,1.7426956265768443e-5,1.198588209970588e-5,2.440071014454888e-5
145,Kuwait,KWT,Western Asia,2012,235,95+ years,0.904611710595693,0.6958824873825562,1.068975409731906,5822194.154120293,3801020.2852537166,8342121.253993919,5.822194154120294e-6,3.8010202852537168e-6,8.342121253993919e-6
145,Kuwait,KWT,Western Asia,2013,1,<5 years,0,0,0,0,0,0,0,0,0
145,Kuwait,KWT,Western Asia,2013,6,5-9 years,0,0,0,0,0,0,0,0,0
145,Kuwait,KWT,Western Asia,2013,7,10-14 years,0,0,0,0,0,0,0,0,0
145,Kuwait,KWT,Western Asia,2013,8,15-19 years,0,0,0,0,0,0,0,0,0
145,Kuwait,KWT,Western Asia,2013,9,20-24 years,3.8568712784310097,3.4506981520866207,4.254880090126821,960169.2676845544,817020.7032601625,1125160.4624708802,9.601692676845544e-7,8.170207032601625e-7,1.1251604624708802e-6
145,Kuwait,KWT,Western Asia,2013,10,25-29 years,9.726546782405174,8.702726549815393,10.861651513218517,2662102.5503238332,2258590.711554594,3171164.5406691306,2.6621025503238334e-6,2.2585907115545937e-6,3.1711645406691305e-6
145,Kuwait,KWT,Western Asia,2013,11,30-34 years,18.94847971437263,16.723197395469178,21.115534718293382,5747772.876228897,4794851.72268689,6858684.352339583,5.747772876228897e-6,4.79485172268689e-6,6.858684352339583e-6
145,Kuwait,KWT,Western Asia,2013,12,35-39 years,29.254021492859863,25.85402197301758,32.98331179323054,9939478.229591465,8272512.714426334,12051834.220577445,9.939478229591465e-6,8.272512714426335e-6,1.2051834220577446e-5
145,Kuwait,KWT,Western Asia,2013,13,40-44 years,40.84508612940934,35.930479323753374,45.74783598909377,15728136.492777796,12981384.132316573,19051092.84411445,1.5728136492777797e-5,1.2981384132316572e-5,1.905109284411445e-5
145,Kuwait,KWT,Western Asia,2013,14,45-49 years,60.971870210970394,53.83801743715936,69.5143875584108,26987242.547131848,22271972.541376434,33504812.8114661,2.698724254713185e-5,2.2271972541376436e-5,3.35048128114661e-5
145,Kuwait,KWT,Western Asia,2013,15,50-54 years,76.11638331361837,67.12297248369866,86.05864718777543,39402379.070344105,32331028.708478477,48816295.30388261,3.9402379070344104e-5,3.233102870847848e-5,4.8816295303882606e-5
145,Kuwait,KWT,Western Asia,2013,16,55-59 years,70.70976799194821,62.0689036148693,80.50438487896669,43667507.4057901,35498674.201018855,54863302.22359312,4.36675074057901e-5,3.549867420101886e-5,5.486330222359312e-5
145,Kuwait,KWT,Western Asia,2013,17,60-64 years,58.31622412361807,50.63103389765407,66.15460212477691,44078322.63260507,35253467.68937123,55582434.05893157,4.407832263260507e-5,3.525346768937123e-5,5.558243405893157e-5
145,Kuwait,KWT,Western Asia,2013,18,65-69 years,74.12908883373078,64.16238050008265,83.85307993187968,70338051.39592256,55800196.46422589,89106068.05536428,7.033805139592256e-5,5.580019646422589e-5,8.910606805536428e-5
145,Kuwait,KWT,Western Asia,2013,19,70-74 years,41.391280045019265,35.38302529992286,47.474647357111,51113914.832506105,39797949.8905467,66298303.35949139,5.1113914832506105e-5,3.9797949890546705e-5,6.62983033594914e-5
145,Kuwait,KWT,Western Asia,2013,20,75-79 years,26.549432707194093,22.814220166241615,30.77148881446227,43406608.56560296,33659733.06523463,57172261.286726736,4.340660856560296e-5,3.365973306523463e-5,5.717226128672673e-5
145,Kuwait,KWT,Western Asia,2013,30,80-84 years,16.230010555243904,13.688562641380209,18.644956688658503,36631409.75338353,27510846.766430166,48205964.70349775,3.6631409753383535e-5,2.7510846766430166e-5,4.820596470349775e-5
145,Kuwait,KWT,Western Asia,2013,31,85-89 years,5.3161816164952045,4.3468285105818865,6.098553245656661,16833093.318749975,12122054.21793126,22607990.355086707,1.6833093318749974e-5,1.212205421793126e-5,2.2607990355086705e-5
145,Kuwait,KWT,Western Asia,2013,32,90-94 years,3.3649079294476034,2.6650436785788996,3.912980760632518,15509677.26771053,10635274.679883493,21583607.34522609,1.5509677267710528e-5,1.0635274679883492e-5,2.158360734522609e-5
145,Kuwait,KWT,Western Asia,2013,235,95+ years,0.9316621053721228,0.7059614813778814,1.105522224144276,5560119.811401098,3571628.3664572192,7967670.14046762,5.560119811401098e-6,3.571628366457219e-6,7.96767014046762e-6
145,Kuwait,KWT,Western Asia,2014,1,<5 years,0,0,0,0,0,0,0,0,0
145,Kuwait,KWT,Western Asia,2014,6,5-9 years,0,0,0,0,0,0,0,0,0
145,Kuwait,KWT,Western Asia,2014,7,10-14 years,0,0,0,0,0,0,0,0,0
145,Kuwait,KWT,Western Asia,2014,8,15-19 years,0,0,0,0,0,0,0,0,0
145,Kuwait,KWT,Western Asia,2014,9,20-24 years,3.5902168367142533,3.2095976511020936,4.014124385567356,790581.9391814017,672098.3639887319,938916.042098901,7.905819391814018e-7,6.720983639887319e-7,9.38916042098901e-7
145,Kuwait,KWT,Western Asia,2014,10,25-29 years,9.149174928770684,8.12946060715675,10.230766978581496,2213873.9979429324,1865059.9373989464,2641326.2657065787,2.2138739979429324e-6,1.8650599373989464e-6,2.6413262657065787e-6
145,Kuwait,KWT,Western Asia,2014,11,30-34 years,18.529886993680364,16.562367692048674,20.87585529266519,4966427.24929961,4194527.600000071,5992696.127659293,4.9664272492996104e-6,4.1945276000000716e-6,5.992696127659293e-6
145,Kuwait,KWT,Western Asia,2014,12,35-39 years,28.814257301230743,25.46356438830023,32.77253709737228,8643402.688080063,7191311.2439512,10574855.22259751,8.643402688080064e-6,7.1913112439512e-6,1.057485522259751e-5
145,Kuwait,KWT,Western Asia,2014,13,40-44 years,40.06844538603403,35.25174962438064,45.6269370888146,13610817.090376738,11234347.816601433,16764496.122735571,1.3610817090376738e-5,1.1234347816601432e-5,1.676449612273557e-5
145,Kuwait,KWT,Western Asia,2014,14,45-49 years,61.55043992469479,54.31343987531285,70.49794152369782,24004493.33862493,19795884.103240028,29930858.50503679,2.400449333862493e-5,1.979588410324003e-5,2.993085850503679e-5
145,Kuwait,KWT,Western Asia,2014,15,50-54 years,77.50870878396589,68.37876853126762,87.48388076011857,35300118.31597941,28982910.81955325,43655769.37192043,3.5300118315979414e-5,2.8982910819553248e-5,4.365576937192043e-5
145,Kuwait,KWT,Western Asia,2014,16,55-59 years,74.90042854129295,65.66879757081813,85.16912672849124,40623723.66095607,32972552.024721403,50952381.06957834,4.062372366095607e-5,3.29725520247214e-5,5.095238106957834e-5
145,Kuwait,KWT,Western Asia,2014,17,60-64 years,61.878901740436305,53.906622642661496,70.27945884835943,40981157.83229712,32879302.120254554,51640571.05123529,4.098115783229712e-5,3.2879302120254556e-5,5.164057105123529e-5
